id,gear_size_id,ratio_code_id,ex_ratio,t2n,p1n,gear_efficiency_id,item_name
1823,68,12,12.100000000000000000000000000000,2300.000000000000000000000000000000,28.800000000000000000000000000000,20,C209C13
1824,68,14,13.900000000000000000000000000000,2500.000000000000000000000000000000,27.400000000000000000000000000000,20,C209C14
1825,68,16,15.400000000000000000000000000000,2500.000000000000000000000000000000,24.600000000000000000000000000000,20,C209C16
1826,68,18,17.500000000000000000000000000000,2650.000000000000000000000000000000,23.000000000000000000000000000000,20,C209C18
1827,68,20,19.600000000000000000000000000000,2650.000000000000000000000000000000,20.500000000000000000000000000000,20,C209C20
1828,68,22,22.400000000000000000000000000000,2850.000000000000000000000000000000,19.300000000000000000000000000000,20,C209C22
1829,68,25,23.900000000000000000000000000000,2850.000000000000000000000000000000,18.100000000000000000000000000000,20,C209C25
1830,40,28,27.900000000000000000000000000000,3000.000000000000000000000000000000,16.400000000000000000000000000000,30,C309C28
1831,40,31,32.300000000000000000000000000000,3200.000000000000000000000000000000,15.000000000000000000000000000000,30,C309C32
1832,40,35,35.200000000000000000000000000000,3200.000000000000000000000000000000,13.800000000000000000000000000000,30,C309C36
1833,40,40,39.600000000000000000000000000000,3200.000000000000000000000000000000,12.300000000000000000000000000000,30,C309C40
1834,40,45,43.400000000000000000000000000000,3200.000000000000000000000000000000,11.200000000000000000000000000000,30,C309C45
1835,40,50,50.100000000000000000000000000000,3200.000000000000000000000000000000,9.700000000000000000000000000000,30,C309C50
1836,40,56,53.500000000000000000000000000000,3200.000000000000000000000000000000,9.100000000000000000000000000000,30,C309C56
1837,40,63,63.400000000000000000000000000000,3200.000000000000000000000000000000,7.700000000000000000000000000000,30,C309C63
1838,40,71,69.100000000000000000000000000000,3200.000000000000000000000000000000,7.000000000000000000000000000000,30,C309C71
1839,40,80,77.800000000000000000000000000000,3200.000000000000000000000000000000,6.200000000000000000000000000000,30,C309C80
1840,40,90,85.200000000000000000000000000000,3200.000000000000000000000000000000,5.700000000000000000000000000000,30,C309C90
1841,40,100,98.500000000000000000000000000000,3200.000000000000000000000000000000,4.930000000000000000000000000000,30,C309D10
1842,40,112,105.000000000000000000000000000000,3200.000000000000000000000000000000,4.630000000000000000000000000000,30,C309D11
1843,40,125,121.300000000000000000000000000000,3200.000000000000000000000000000000,4.010000000000000000000000000000,30,C309D13
1844,40,140,137.900000000000000000000000000000,3200.000000000000000000000000000000,3.520000000000000000000000000000,30,C309D14
1845,40,160,153.200000000000000000000000000000,3200.000000000000000000000000000000,3.170000000000000000000000000000,30,C309D16
1846,40,180,172.300000000000000000000000000000,3200.000000000000000000000000000000,2.820000000000000000000000000000,30,C309D18
1847,40,200,189.600000000000000000000000000000,3200.000000000000000000000000000000,2.560000000000000000000000000000,30,C309D20
1848,40,224,207.100000000000000000000000000000,3200.000000000000000000000000000000,2.350000000000000000000000000000,30,C309D22
1849,40,250,239.900000000000000000000000000000,3200.000000000000000000000000000000,2.030000000000000000000000000000,30,C309D25
1850,40,280,264.600000000000000000000000000000,3200.000000000000000000000000000000,1.840000000000000000000000000000,30,C309D28
1851,70,4,3.870000000000000000000000000000,3300.000000000000000000000000000000,130.000000000000000000000000000000,20,C210B40
1852,70,405,4.330000000000000000000000000000,3300.000000000000000000000000000000,116.000000000000000000000000000000,20,C210B45
1853,70,5,5.110000000000000000000000000000,3300.000000000000000000000000000000,98.000000000000000000000000000000,20,C210B50
1854,70,506,5.540000000000000000000000000000,3300.000000000000000000000000000000,90.000000000000000000000000000000,20,C210B56
1855,70,6,6.470000000000000000000000000000,3800.000000000000000000000000000000,89.000000000000000000000000000000,20,C210B63
1856,70,7,7.170000000000000000000000000000,4100.000000000000000000000000000000,87.000000000000000000000000000000,20,C210B71
1857,70,8,7.600000000000000000000000000000,4300.000000000000000000000000000000,86.000000000000000000000000000000,20,C210B80
1858,70,9,8.640000000000000000000000000000,4300.000000000000000000000000000000,76.000000000000000000000000000000,20,C210B90
1859,70,10,9.670000000000000000000000000000,4300.000000000000000000000000000000,68.000000000000000000000000000000,20,C210C10
1860,70,11,10.700000000000000000000000000000,4300.000000000000000000000000000000,61.000000000000000000000000000000,20,C210C11
1861,70,12,12.500000000000000000000000000000,4300.000000000000000000000000000000,52.000000000000000000000000000000,20,C210C13
1862,70,14,13.800000000000000000000000000000,4400.000000000000000000000000000000,48.400000000000000000000000000000,20,C210C14
1863,70,16,14.600000000000000000000000000000,4400.000000000000000000000000000000,45.600000000000000000000000000000,20,C210C16
1864,70,18,16.600000000000000000000000000000,4400.000000000000000000000000000000,40.100000000000000000000000000000,20,C210C18
1865,70,20,18.600000000000000000000000000000,4400.000000000000000000000000000000,35.900000000000000000000000000000,20,C210C20
1866,70,22,20.700000000000000000000000000000,4500.000000000000000000000000000000,33.000000000000000000000000000000,20,C210C22
1867,42,25,24.300000000000000000000000000000,4500.000000000000000000000000000000,28.100000000000000000000000000000,30,C310C25
1868,42,28,26.600000000000000000000000000000,4500.000000000000000000000000000000,25.700000000000000000000000000000,30,C310C28
1869,42,31,31.500000000000000000000000000000,4500.000000000000000000000000000000,21.700000000000000000000000000000,30,C310C32
1870,42,35,35.200000000000000000000000000000,4500.000000000000000000000000000000,19.400000000000000000000000000000,30,C310C36
1871,42,40,37.600000000000000000000000000000,4500.000000000000000000000000000000,18.200000000000000000000000000000,30,C310C40
1872,42,45,43.100000000000000000000000000000,4500.000000000000000000000000000000,15.900000000000000000000000000000,30,C310C45
1873,42,50,47.900000000000000000000000000000,4500.000000000000000000000000000000,14.300000000000000000000000000000,30,C310C50
1874,42,56,54.300000000000000000000000000000,4500.000000000000000000000000000000,12.600000000000000000000000000000,30,C310C56
1875,42,63,67.900000000000000000000000000000,4500.000000000000000000000000000000,10.100000000000000000000000000000,30,C310C63
1876,42,71,72.500000000000000000000000000000,4500.000000000000000000000000000000,9.400000000000000000000000000000,30,C310C71
1877,42,80,82.900000000000000000000000000000,4500.000000000000000000000000000000,8.200000000000000000000000000000,30,C310C80
1878,42,90,92.200000000000000000000000000000,4500.000000000000000000000000000000,7.400000000000000000000000000000,30,C310C90
1879,42,100,104.500000000000000000000000000000,4500.000000000000000000000000000000,6.500000000000000000000000000000,30,C310D10
1880,42,112,117.200000000000000000000000000000,4500.000000000000000000000000000000,5.800000000000000000000000000000,30,C310D11
1881,42,125,133.800000000000000000000000000000,4500.000000000000000000000000000000,5.100000000000000000000000000000,30,C310D13
1882,42,140,142.600000000000000000000000000000,4500.000000000000000000000000000000,4.790000000000000000000000000000,30,C310D14
1883,42,160,163.800000000000000000000000000000,4500.000000000000000000000000000000,4.170000000000000000000000000000,30,C310D16
1884,42,180,184.300000000000000000000000000000,4500.000000000000000000000000000000,3.710000000000000000000000000000,30,C310D18
1885,42,200,203.500000000000000000000000000000,4500.000000000000000000000000000000,3.360000000000000000000000000000,30,C310D20
1886,42,224,228.900000000000000000000000000000,4500.000000000000000000000000000000,2.990000000000000000000000000000,30,C310D22
1887,72,405,4.370000000000000000000000000000,4300.000000000000000000000000000000,149.000000000000000000000000000000,20,C212B45
1888,72,5,4.890000000000000000000000000000,4300.000000000000000000000000000000,134.000000000000000000000000000000,20,C212B50
1889,72,506,5.770000000000000000000000000000,4300.000000000000000000000000000000,113.000000000000000000000000000000,20,C212B56
1890,72,6,6.260000000000000000000000000000,4600.000000000000000000000000000000,112.000000000000000000000000000000,20,C212B63
1891,72,7,7.310000000000000000000000000000,5100.000000000000000000000000000000,106.000000000000000000000000000000,20,C212B71
1892,72,8,8.100000000000000000000000000000,5600.000000000000000000000000000000,105.000000000000000000000000000000,20,C212B80
1893,72,9,8.590000000000000000000000000000,5800.000000000000000000000000000000,103.000000000000000000000000000000,20,C212B90
1894,72,10,9.800000000000000000000000000000,5800.000000000000000000000000000000,90.000000000000000000000000000000,20,C212C10
1895,72,11,10.800000000000000000000000000000,5800.000000000000000000000000000000,82.000000000000000000000000000000,20,C212C11
1896,72,12,12.600000000000000000000000000000,5800.000000000000000000000000000000,70.000000000000000000000000000000,20,C212C13
1897,72,14,14.000000000000000000000000000000,5800.000000000000000000000000000000,63.000000000000000000000000000000,20,C212C14
1898,72,16,16.900000000000000000000000000000,5800.000000000000000000000000000000,52.000000000000000000000000000000,20,C212C16
1899,72,18,18.900000000000000000000000000000,5800.000000000000000000000000000000,46.600000000000000000000000000000,20,C212C18
1900,44,20,20.900000000000000000000000000000,5800.000000000000000000000000000000,42.100000000000000000000000000000,30,C312C20
1901,44,22,22.000000000000000000000000000000,5800.000000000000000000000000000000,40.000000000000000000000000000000,30,C312C22
1902,44,25,23.500000000000000000000000000000,6000.000000000000000000000000000000,38.800000000000000000000000000000,30,C312C25
1903,44,28,26.900000000000000000000000000000,6300.000000000000000000000000000000,35.600000000000000000000000000000,30,C312C28
1904,44,31,30.100000000000000000000000000000,6300.000000000000000000000000000000,31.800000000000000000000000000000,30,C312C32
1905,44,35,35.500000000000000000000000000000,6300.000000000000000000000000000000,26.900000000000000000000000000000,30,C312C36
1906,44,40,39.800000000000000000000000000000,6300.000000000000000000000000000000,24.000000000000000000000000000000,30,C312C40
1907,44,45,42.500000000000000000000000000000,6300.000000000000000000000000000000,22.500000000000000000000000000000,30,C312C45
1908,44,50,48.600000000000000000000000000000,6300.000000000000000000000000000000,19.700000000000000000000000000000,30,C312C50
1909,44,56,54.100000000000000000000000000000,6300.000000000000000000000000000000,17.700000000000000000000000000000,30,C312C56
1910,44,63,61.300000000000000000000000000000,6300.000000000000000000000000000000,15.600000000000000000000000000000,30,C312C63
1911,44,71,73.500000000000000000000000000000,6300.000000000000000000000000000000,13.000000000000000000000000000000,30,C312C71
1912,44,80,84.000000000000000000000000000000,6300.000000000000000000000000000000,11.400000000000000000000000000000,30,C312C80
1913,44,90,93.400000000000000000000000000000,6300.000000000000000000000000000000,10.200000000000000000000000000000,30,C312C90
1914,44,100,105.900000000000000000000000000000,6300.000000000000000000000000000000,9.030000000000000000000000000000,30,C312D10
